,Key,Level,MSE,Model,R2
57,1_2,1,0.7551001247540848,air_pressure,0.019575448201718415
58,1_2,1,1.0645226245330415,air_pressure,0.03905578704569612
59,1_2,1,0.5181432880083858,air_pressure,-0.09399205532463362
60,1_3,1,1.3889440087718845,PPFD_Avg,0.015407238785782096
61,1_3,1,1.0071316503921888,PPFD_Avg,0.0487423140450296
62,1_3,1,1.1588502909434064,PPFD_Avg,-0.029314302867939013
63,1_3,1,0.9638511067847783,PPFD_Avg,0.05997222160105098
64,1_3,1,1.0608576524880202,PPFD_Avg,0.06446756408110321
65,1_3,1,0.8870671429362517,PPFD_Avg,-0.10751409846498183
66,1_3,1,1.5155258912625746,PPFD_Avg,0.08985078795037371
67,1_3,1,1.0615176818500032,PPFD_Avg,0.025685033438011207
68,1_3,1,1.2864128646094009,PPFD_Avg,0.031553064142161524
69,1_3,1,1.0298096551280003,PPFD_Avg,0.026780445158047783
70,1_3,1,0.8533119274709645,PPFD_Avg,0.013720701355998122
71,1_3,1,1.0921808155801649,PPFD_Avg,-0.024141291841989432
72,1_3,1,0.8079608197198521,PPFD_Avg,-0.04905905664151189
73,1_3,1,1.1126411752544016,PPFD_Avg,-0.004380812408188106
74,1_3,1,0.4996786793969039,PPFD_Avg,-0.05500643958253981
75,1_4,1,1.2659378823480931,AirTC_Avg,0.10260365627776802
76,1_4,1,0.9686089558689324,AirTC_Avg,0.08512783448287231
77,1_4,1,1.1187807816112403,AirTC_Avg,0.006276246995859713
78,1_4,1,0.9391274383012637,AirTC_Avg,0.08408479977296146
79,1_4,1,1.070340264780909,AirTC_Avg,0.056105187322604944
80,1_4,1,0.8092151542650855,AirTC_Avg,-0.010314945353018468
81,1_4,1,1.475350392876765,AirTC_Avg,0.11397818716562769
82,1_4,1,1.0476519267582833,AirTC_Avg,0.03841172931838632
83,1_4,1,1.205570231123773,AirTC_Avg,0.09241361897624778
84,1_4,1,1.0202433029541393,AirTC_Avg,0.035821107146159714
85,1_4,1,0.7029000238983643,AirTC_Avg,0.18757054686673158
86,1_4,1,1.1101861967694318,AirTC_Avg,-0.041024992863132104
87,1_4,1,0.7514464494239487,AirTC_Avg,0.02431939258807625
88,1_4,1,0.9552442871893156,AirTC_Avg,0.13770130518842683
89,1_4,1,0.46561558258269387,AirTC_Avg,0.01691335202131583
90,1_5,1,1.3524515743515895,VPD,0.04127594662597556
91,1_5,1,1.0139170290328268,VPD,0.04233337676110238
92,1_5,1,1.1404652094833252,VPD,-0.012984301094502104
93,1_5,1,0.9343505160846541,VPD,0.08874365169236553
94,1_5,1,1.103364496376252,VPD,0.026982298161856155
95,1_5,1,0.8947739430019929,VPD,-0.11713613192076555
96,1_5,1,1.531888950938648,VPD,0.08002395097136838
97,1_5,1,1.0416511456488458,VPD,0.04391955169944928
98,1_5,1,1.2321497505883083,VPD,0.07240382671579892
99,1_5,1,1.0790206421434443,VPD,-0.019726299693310745
100,1_5,1,0.7374238879449433,VPD,0.14766700008371825
101,1_5,1,1.1439985543626403,VPD,-0.07273094401311386
102,1_5,1,0.8049420072180821,VPD,-0.04513942029530571
103,1_5,1,1.043189012243749,VPD,0.0583136316404026
104,1_5,1,0.4776909640473066,VPD,-0.008582242909727311
105,1_6,1,1.453000813624982,Temp,-0.030001262900789527
106,1_6,1,1.0713856810738864,Temp,-0.011947011442606126
107,1_6,1,1.1175809803250651,Temp,0.007341934802223449
108,1_6,1,1.0094260866473528,Temp,0.015523710031972171
109,1_6,1,1.1843242163002456,Temp,-0.04441318436510899
110,1_6,1,0.801842090098998,Temp,-0.0011095852200755374
111,1_6,1,1.676897454399675,Temp,-0.007060918991228071
112,1_6,1,1.0894344733383032,Temp,6.158106363574056e-05
113,1_6,1,1.318178244939447,Temp,0.0076392133922834615
114,1_6,1,1.047017392582107,Temp,0.010518307294481888
115,1_6,1,0.8498131663886426,Temp,0.017764657048288335
116,1_6,1,1.0907229910929266,Temp,-0.022774285360699142
117,1_6,1,0.7923020112744498,Temp,-0.028727606879430878
118,1_6,1,1.1539131924709656,Temp,-0.041637048384013164
119,1_6,1,0.5008903479412371,Temp,-0.057564719872693404
120,1_7,1,1.2746369902515178,VWC,0.0964370443649476
121,1_7,1,1.0289029168323784,VWC,0.028178880728105038
122,1_7,1,1.0341253686266185,VWC,0.08146889964586346
123,1_7,1,0.9669079342480614,VWC,0.056990949173150285
124,1_7,1,1.0073837512016521,VWC,0.11162428582524642
125,1_7,1,0.8607184272910001,VWC,-0.07461740706350795
126,1_7,1,1.5146411821770773,VWC,0.09038210007225878
127,1_7,1,1.0123546413809945,VWC,0.07080937469925874
128,1_7,1,1.2598071944276072,VWC,0.05158254338079271
129,1_7,1,1.0393511162834825,VWC,0.01776330637707002
130,1_7,1,0.8205502954978745,VWC,0.05158741616990958
131,1_7,1,1.032565608010017,VWC,0.03176007066444475
132,1_7,1,0.7571982208191843,VWC,0.01685127318595503
133,1_7,1,0.9986882949525593,VWC,0.09848441408106923
134,1_7,1,0.5028517251903036,VWC,-0.06170591243010537
135,1_8,1,1.1454083495228589,Sedge,0.18804446942990383
136,1_8,1,0.9562454245387029,Sedge,0.09680545795826001
137,1_8,1,1.0365885197980307,Sedge,0.07928107888016611
138,1_8,1,0.908068048511061,Sedge,0.11437650040741498
139,1_8,1,1.0700199939877968,Sedge,0.05638762268472086
140,1_8,1,0.6205304465200713,Sedge,0.2252602032210118
141,1_8,1,1.3417963529660364,Sedge,0.1941840779996853
142,1_8,1,0.9603743304223341,Sedge,0.11851955023331584
143,1_8,1,0.958012228064897,Sedge,0.27878208286925243
144,1_8,1,0.8605605483185172,Sedge,0.18672897503083263
145,1_8,1,0.7017947829441105,Sedge,0.18884801204458845
146,1_8,1,1.0685983174765243,Sedge,-0.002027911229371515
147,1_8,1,0.7426347373808231,Sedge,0.035760549260206886
148,1_8,1,0.8142397435018452,Sedge,0.26498605906218664
149,1_8,1,0.43183948168358316,Sedge,0.08822718913672067
150,1_9,1,1.3875408797288584,Shrub,0.01640188701500378
151,1_9,1,0.9941762227547059,Shrub,0.06097899641936466
152,1_9,1,1.0742461345057244,Shrub,0.045832822678785856
153,1_9,1,0.9798446123495398,Shrub,0.044374024536147916
154,1_9,1,1.1205787205764834,Shrub,0.0118016892830618
155,1_9,1,0.6961417438276264,Shrub,0.13085858048233412
156,1_9,1,1.5942148907210385,Shrub,0.04259410215767556
157,1_9,1,0.9765568132901655,Shrub,0.10366644366350075
158,1_9,1,1.2013031667351421,Shrub,0.09562598224310026
159,1_9,1,0.9765448961553193,Shrub,0.07711819908958706
160,1_9,1,0.7560945713768175,Shrub,0.12608695652922386
161,1_9,1,1.0214114363670883,Shrub,0.04221937153556299
162,1_9,1,0.7600827732590445,Shrub,0.01310596055750124
163,1_9,1,1.0262680915628435,Shrub,0.07358814101337863
164,1_9,1,0.4475648380099906,Shrub,0.05502514775862177
165,1_10,1,1.331701135529271,Grass,0.05598548979506157
166,1_10,1,0.9922132095706987,Grass,0.06283310494449212
167,1_10,1,1.0118706595629907,Grass,0.10123598304255366
168,1_10,1,0.9753994870594327,Grass,0.04870928049191792
169,1_10,1,1.1483842194779217,Grass,-0.01271898609519928
170,1_10,1,0.6490648601894075,Grass,0.18963464129836405
171,1_10,1,1.516709981299943,Grass,0.08913968257057137
172,1_10,1,0.9953417744898119,Grass,0.08642464999765787
173,1_10,1,1.1889007348824179,Grass,0.10496287357510936
174,1_10,1,0.8822690857357091,Grass,0.1662133651642662
175,1_10,1,0.7668071125997656,Grass,0.11370513306710683
176,1_10,1,1.0041976087152953,Grass,0.058360830383187734
177,1_10,1,0.7571507693619913,Grass,0.016912884318208143
178,1_10,1,0.9980403767566971,Grass,0.09906928961723238
179,1_10,1,0.42324577001031394,Grass,0.10637169185226092
180,1_11,1,1.4037124168940982,Sparse,0.004938229495302315
181,1_11,1,1.0206920330257443,Sparse,0.03593423855694733
182,1_11,1,1.0846537625387629,Sparse,0.03658855663591776
183,1_11,1,1.0186448096136025,Sparse,0.006532844525216741
184,1_11,1,1.0855127893060643,Sparse,0.04272508039236067
185,1_11,1,0.8437046316898573,Sparse,-0.05337547667896514
186,1_11,1,1.6144826083618988,Sparse,0.03042232248223531
187,1_11,1,1.0671092090438585,Sparse,0.020552845134358066
188,1_11,1,1.29607400468878,Sparse,0.024279892546812842
189,1_11,1,1.0353956358854481,Sparse,0.021501425215820436
190,1_11,1,0.8403740121359454,Sparse,0.02867466795571172
191,1_11,1,1.0440381246106722,Sparse,0.02100225675262235
192,1_11,1,0.7694588690677797,Sparse,0.0009320060982952461
193,1_11,1,1.063236111400869,Sparse,0.04021712201477956
194,1_11,1,0.4544599958014212,Sparse,0.040466920297972275
195,1_12,1,1.3576832758726465,Out_of_Basin,0.03756730508683903
196,1_12,1,1.028006796126055,Out_of_Basin,0.029025286169838238
